age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income,age_x_age,age_x_fnlwgt,age_x_education_num,age_x_capital_gain,age_x_capital_loss,age_x_hours_per_week,fnlwgt_x_fnlwgt,fnlwgt_x_education_num,fnlwgt_x_capital_gain,fnlwgt_x_capital_loss,fnlwgt_x_hours_per_week,education_num_x_education_num,education_num_x_capital_gain,education_num_x_capital_loss,education_num_x_hours_per_week,capital_gain_x_capital_gain,capital_gain_x_capital_loss,capital_gain_x_hours_per_week,capital_loss_x_capital_loss,capital_loss_x_hours_per_week,hours_per_week_x_hours_per_week,marital_status_statistics,male,female
51,Private,196501,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,14084,0,50,United-States,>50K,2601,10021551,663,718284,0,2550,-42062663,2554513,-1527447212,0,9825050,169,183092,0,650,198359056,0,704200,0,0,2500,Divorced,10.82,15.09
41,Private,48087,7th-8th,4,Divorced,Craft-repair,Not-in-family,White,Male,0,1590,40,United-States,<=50K,1681,1971567,164,0,65190,1640,-1982607727,192348,0,76458330,1923480,16,0,6360,160,0,0,0,2528100,63600,1600,Divorced,10.82,15.09
35,Private,272338,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K,1225,9531830,385,0,0,1400,1153542212,2995718,0,0,10893520,121,0,0,440,0,0,0,0,0,1600,Divorced,10.82,15.09
30,Private,176175,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Female,0,0,24,United-States,<=50K,900,5285250,330,0,0,720,972859553,1937925,0,0,4228200,121,0,0,264,0,0,0,0,0,576,Divorced,10.82,15.09
47,Private,192053,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,1590,40,United-States,<=50K,2209,9026491,423,0,74730,1880,-1770350855,1728477,0,305364270,7682120,81,0,14310,360,0,0,0,2528100,63600,1600,Divorced,10.82,15.09
33,Private,118500,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K,1089,3910500,330,0,0,1320,1157348112,1185000,0,0,4740000,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
59,Self-emp-inc,141326,Assoc-voc,11,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,>50K,3481,8338234,649,0,0,2950,-1501798204,1554586,0,0,7066300,121,0,0,550,0,0,0,0,0,2500,Divorced,10.82,15.09
41,Private,24763,HS-grad,9,Divorced,Transport-moving,Unmarried,White,Male,7443,0,40,United-States,<=50K,1681,1015283,369,305163,0,1640,613206169,222867,184311009,0,990520,81,66987,0,360,55398249,0,297720,0,0,1600,Divorced,10.82,15.09
22,?,313786,HS-grad,9,Divorced,?,Other-relative,Black,Female,0,0,40,United-States,<=50K,484,6903292,198,0,0,880,-322594012,2824074,0,0,12551440,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
38,Private,110013,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,43,United-States,<=50K,1444,4180494,380,0,0,1634,-782041719,1100130,0,0,4730559,100,0,0,430,0,0,0,0,0,1849,Divorced,10.82,15.09
23,Private,123490,11th,7,Divorced,Other-service,Unmarried,White,Female,0,0,35,United-States,<=50K,529,2840270,161,0,0,805,-1930089084,864430,0,0,4322150,49,0,0,245,0,0,0,0,0,1225,Divorced,10.82,15.09
42,State-gov,219682,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,<=50K,1764,9226644,588,0,0,1890,1015540868,3075548,0,0,9885690,196,0,0,630,0,0,0,0,0,2025,Divorced,10.82,15.09
59,Private,193568,HS-grad,9,Divorced,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K,3481,11420512,531,0,0,2360,-1186135040,1742112,0,0,7742720,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
42,Self-emp-not-inc,217597,HS-grad,9,Divorced,Sales,Own-child,White,Male,0,0,50,?,<=50K,1764,9139074,378,0,0,2100,103814153,1958373,0,0,10879850,81,0,0,450,0,0,0,0,0,2500,Divorced,10.82,15.09
38,Private,27408,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,50,United-States,<=50K,1444,1041504,342,0,0,1900,751198464,246672,0,0,1370400,81,0,0,450,0,0,0,0,0,2500,Divorced,10.82,15.09
46,Self-emp-inc,235320,Masters,14,Divorced,Sales,Not-in-family,White,Male,0,0,60,United-States,>50K,2116,10824720,644,0,0,2760,-459072448,3294480,0,0,14119200,196,0,0,840,0,0,0,0,0,3600,Divorced,10.82,15.09
44,Private,121874,Some-college,10,Divorced,Sales,Unmarried,White,Male,0,0,55,United-States,>50K,1936,5362456,440,0,0,2420,1968369988,1218740,0,0,6703070,100,0,0,550,0,0,0,0,0,3025,Divorced,10.82,15.09
52,Self-emp-inc,101017,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Male,0,0,38,United-States,<=50K,2704,5252884,468,0,0,1976,1614499697,909153,0,0,3838646,81,0,0,342,0,0,0,0,0,1444,Divorced,10.82,15.09
42,Private,303155,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K,1764,12732510,504,0,0,1680,1708640809,3637860,0,0,12126200,144,0,0,480,0,0,0,0,0,1600,Divorced,10.82,15.09
38,Private,233717,Some-college,10,Divorced,Exec-managerial,Unmarried,Black,Male,0,0,60,United-States,<=50K,1444,8881246,380,0,0,2280,-1210938759,2337170,0,0,14023020,100,0,0,600,0,0,0,0,0,3600,Divorced,10.82,15.09
33,Self-emp-not-inc,235271,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States,>50K,1089,7763943,429,0,0,1650,-482131407,3058523,0,0,11763550,169,0,0,650,0,0,0,0,0,2500,Divorced,10.82,15.09
49,Federal-gov,216453,Assoc-voc,11,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,45,United-States,<=50K,2401,10606197,539,0,0,2205,-392739047,2380983,0,0,9740385,121,0,0,495,0,0,0,0,0,2025,Divorced,10.82,15.09
47,Private,233511,Masters,14,Divorced,Sales,Not-in-family,White,Male,27828,0,60,United-States,>50K,2209,10975017,658,1307916,0,2820,-1307187727,3269154,-2091790484,0,14010660,196,389592,0,840,774397584,0,1669680,0,0,3600,Divorced,10.82,15.09
31,Private,165949,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K,961,5144419,279,0,0,1240,1769266825,1493541,0,0,6637960,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
20,Private,47791,12th,8,Divorced,Other-service,Not-in-family,White,Female,0,0,10,United-States,<=50K,400,955820,160,0,0,200,-2010987615,382328,0,0,477910,64,0,0,80,0,0,0,0,0,100,Divorced,10.82,15.09
37,Private,215392,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,1369,7969504,481,0,0,1480,-850926592,2800096,0,0,8615680,169,0,0,520,0,0,0,0,0,1600,Divorced,10.82,15.09
53,Private,82646,Doctorate,16,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,55,United-States,>50K,2809,4380238,848,0,0,2915,-1759573276,1322336,0,0,4545530,256,0,0,880,0,0,0,0,0,3025,Divorced,10.82,15.09
39,Private,279490,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,Mexico,<=50K,1521,10900110,390,0,0,1560,805248772,2794900,0,0,11179600,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
46,Private,45363,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Male,0,2824,40,United-States,>50K,2116,2086698,690,0,129904,1840,2057801769,680445,0,128105112,1814520,225,0,42360,600,0,0,0,7974976,112960,1600,Divorced,10.82,15.09
39,Private,160728,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Male,2977,0,40,United-States,<=50K,1521,6268392,351,116103,0,1560,63686208,1446552,478487256,0,6429120,81,26793,0,360,8862529,0,119080,0,0,1600,Divorced,10.82,15.09
57,Private,214061,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,3249,12201477,513,0,0,2280,-1422528535,1926549,0,0,8562440,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
47,Private,266275,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K,2209,12514925,423,0,0,1880,-2112068407,2396475,0,0,10651000,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
65,?,106910,11th,7,Divorced,?,Not-in-family,Asian-Pac-Islander,Female,0,0,15,United-States,<=50K,4225,6949150,455,0,0,975,-1455153788,748370,0,0,1603650,49,0,0,105,0,0,0,0,0,225,Divorced,10.82,15.09
47,Private,139145,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,60,United-States,<=50K,2209,6539815,470,0,0,2820,-2113505455,1391450,0,0,8348700,100,0,0,600,0,0,0,0,0,3600,Divorced,10.82,15.09
38,Private,277022,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,Columbia,<=50K,1444,10526836,380,0,0,1520,-568222844,2770220,0,0,11080880,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
58,Private,216941,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K,3364,12582578,522,0,0,2320,-181242775,1952469,0,0,8677640,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
43,Private,313181,HS-grad,9,Divorced,Adm-clerical,Other-relative,Black,Male,0,0,38,United-States,<=50K,1849,13466783,387,0,0,1634,-701909047,2818629,0,0,11900878,81,0,0,342,0,0,0,0,0,1444,Divorced,10.82,15.09
46,Local-gov,359193,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,45,United-States,<=50K,2116,16522878,460,0,0,2070,170592369,3591930,0,0,16163685,100,0,0,450,0,0,0,0,0,2025,Divorced,10.82,15.09
62,Private,153148,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,84,United-States,<=50K,3844,9495176,558,0,0,5208,1979473424,1378332,0,0,12864432,81,0,0,756,0,0,0,0,0,7056,Divorced,10.82,15.09
62,?,250091,Bachelors,13,Divorced,?,Not-in-family,White,Male,0,0,5,United-States,<=50K,3844,15505642,806,0,0,310,-1879001159,3251183,0,0,1250455,169,0,0,65,0,0,0,0,0,25,Divorced,10.82,15.09
33,Federal-gov,428271,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,35,United-States,<=50K,1089,14132943,297,0,0,1155,-1267544287,3854439,0,0,14989485,81,0,0,315,0,0,0,0,0,1225,Divorced,10.82,15.09
36,Private,199947,Some-college,10,Divorced,Machine-op-inspct,Own-child,White,Female,0,0,30,United-States,<=50K,1296,7198092,360,0,0,1080,1324097145,1999470,0,0,5998410,100,0,0,300,0,0,0,0,0,900,Divorced,10.82,15.09
41,Private,70092,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,38,United-States,<=50K,1681,2873772,410,0,0,1558,617921168,700920,0,0,2663496,100,0,0,380,0,0,0,0,0,1444,Divorced,10.82,15.09
23,Self-emp-inc,284651,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,0,0,43,United-States,<=50K,529,6546973,299,0,0,989,-578186823,3700463,0,0,12239993,169,0,0,559,0,0,0,0,0,1849,Divorced,10.82,15.09
33,Private,184306,HS-grad,9,Divorced,Handlers-cleaners,Unmarried,White,Male,0,0,30,United-States,<=50K,1089,6082098,297,0,0,990,-391036732,1658754,0,0,5529180,81,0,0,270,0,0,0,0,0,900,Divorced,10.82,15.09
54,Self-emp-not-inc,192654,Bachelors,13,Divorced,Transport-moving,Not-in-family,White,Male,0,0,65,United-States,<=50K,2916,10403316,702,0,0,3510,-1539141948,2504502,0,0,12522510,169,0,0,845,0,0,0,0,0,4225,Divorced,10.82,15.09
46,Self-emp-not-inc,368561,Assoc-acdm,12,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,2116,16953806,552,0,0,1840,-1601742751,4422732,0,0,14742440,144,0,0,480,0,0,0,0,0,1600,Divorced,10.82,15.09
44,Local-gov,101689,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,1936,4474316,440,0,0,1760,1750718129,1016890,0,0,4067560,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
41,Local-gov,52037,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,1681,2133517,410,0,0,1640,-1587117927,520370,0,0,2081480,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
41,Private,152742,Assoc-voc,11,Divorced,Tech-support,Not-in-family,White,Female,3325,0,40,United-States,<=50K,1681,6262422,451,136325,0,1640,1855282084,1680162,507867150,0,6109680,121,36575,0,440,11055625,0,133000,0,0,1600,Divorced,10.82,15.09
38,Private,412296,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,0,28,United-States,<=50K,1444,15667248,342,0,0,1064,-1810700224,3710664,0,0,11544288,81,0,0,252,0,0,0,0,0,784,Divorced,10.82,15.09
41,Private,163322,Bachelors,13,Divorced,Tech-support,Not-in-family,White,Female,0,0,30,?,<=50K,1681,6696202,533,0,0,1230,904271908,2123186,0,0,4899660,169,0,0,390,0,0,0,0,0,900,Divorced,10.82,15.09
35,Private,162601,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,1225,5691035,315,0,0,1400,669281425,1463409,0,0,6504040,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
48,Self-emp-not-inc,108557,Some-college,10,Divorced,Sales,Not-in-family,White,Female,3325,0,60,United-States,<=50K,2304,5210736,480,159600,0,2880,-1100279639,1085570,360952025,0,6513420,100,33250,0,600,11055625,0,199500,0,0,3600,Divorced,10.82,15.09
50,Private,187465,11th,7,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K,2500,9373250,350,0,0,2000,783387857,1312255,0,0,7498600,49,0,0,280,0,0,0,0,0,1600,Divorced,10.82,15.09
39,Private,218916,Prof-school,15,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K,1521,8537724,585,0,0,1950,679574800,3283740,0,0,10945800,225,0,0,750,0,0,0,0,0,2500,Divorced,10.82,15.09
60,Private,227266,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,33,United-States,<=50K,3600,13635960,540,0,0,1980,110227204,2045394,0,0,7499778,81,0,0,297,0,0,0,0,0,1089,Divorced,10.82,15.09
53,Federal-gov,186087,HS-grad,9,Divorced,Tech-support,Unmarried,White,Male,0,0,40,United-States,<=50K,2809,9862611,477,0,0,2120,268633201,1674783,0,0,7443480,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
61,Private,223133,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,Black,Female,0,0,40,United-States,<=50K,3721,13611113,549,0,0,2440,-1751271863,2008197,0,0,8925320,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
43,Local-gov,260696,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,55,United-States,<=50K,1849,11209928,559,0,0,2365,-757072320,3389048,0,0,14338280,169,0,0,715,0,0,0,0,0,3025,Divorced,10.82,15.09
54,Self-emp-inc,149650,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,40,Canada,<=50K,2916,8081100,486,0,0,2160,920286020,1346850,0,0,5986000,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
58,Self-emp-not-inc,163047,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,3364,9456726,754,0,0,2320,814520433,2119611,0,0,6521880,169,0,0,520,0,0,0,0,0,1600,Divorced,10.82,15.09
41,Private,184846,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,1681,7578686,410,0,0,1640,-191694652,1848460,0,0,7393840,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
41,Private,126622,11th,7,Divorced,Handlers-cleaners,Unmarried,White,Female,0,0,40,United-States,<=50K,1681,5191502,287,0,0,1640,-1146738300,886354,0,0,5064880,49,0,0,280,0,0,0,0,0,1600,Divorced,10.82,15.09
41,Private,342164,Some-college,10,Divorced,Sales,Not-in-family,White,Female,0,0,15,United-States,<=50K,1681,14028724,410,0,0,615,1112085904,3421640,0,0,5132460,100,0,0,150,0,0,0,0,0,225,Divorced,10.82,15.09
31,Private,128591,9th,5,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K,961,3986321,155,0,0,1240,-644223903,642955,0,0,5143640,25,0,0,200,0,0,0,0,0,1600,Divorced,10.82,15.09
45,Private,138626,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,1876,50,United-States,<=50K,2025,6238170,450,0,84420,2250,2037298692,1386260,0,260062376,6931300,100,0,18760,500,0,0,0,3519376,93800,2500,Divorced,10.82,15.09
25,Private,371987,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,625,9299675,225,0,0,1000,935374697,3347883,0,0,14879480,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
33,Private,419895,5th-6th,3,Divorced,Handlers-cleaners,Unmarried,White,Male,0,0,40,Mexico,<=50K,1089,13856535,99,0,0,1320,218151889,1259685,0,0,16795800,9,0,0,120,0,0,0,0,0,1600,Divorced,10.82,15.09
54,Self-emp-not-inc,118365,10th,6,Divorced,Other-service,Not-in-family,Black,Female,0,0,10,United-States,<=50K,2916,6391710,324,0,0,540,1125371337,710190,0,0,1183650,36,0,0,60,0,0,0,0,0,100,Divorced,10.82,15.09
35,Private,190728,HS-grad,9,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K,1225,6675480,315,0,0,1400,2017431616,1716552,0,0,7629120,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
36,Private,254202,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,50,United-States,<=50K,1296,9151272,324,0,0,1800,194147364,2287818,0,0,12710100,81,0,0,450,0,0,0,0,0,2500,Divorced,10.82,15.09
39,Private,112731,HS-grad,9,Divorced,Other-service,Not-in-family,Other,Female,0,0,40,Dominican-Republic,<=50K,1521,4396509,351,0,0,1560,-176623527,1014579,0,0,4509240,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
28,Private,175431,9th,5,Divorced,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,<=50K,784,4912068,140,0,0,1120,711264689,877155,0,0,7017240,25,0,0,200,0,0,0,0,0,1600,Divorced,10.82,15.09
21,Private,263641,HS-grad,9,Divorced,Sales,Other-relative,White,Female,0,0,40,United-States,<=50K,441,5536461,189,0,0,840,787100145,2372769,0,0,10545640,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
50,Federal-gov,307555,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,>50K,2500,15377750,650,0,0,3000,100797513,3998215,0,0,18453300,169,0,0,780,0,0,0,0,0,3600,Divorced,10.82,15.09
51,Local-gov,153908,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K,2601,7849308,714,0,0,2040,-2082131312,2154712,0,0,6156320,196,0,0,560,0,0,0,0,0,1600,Divorced,10.82,15.09
46,Private,110151,Assoc-voc,11,Divorced,Exec-managerial,Unmarried,White,Female,0,0,45,United-States,<=50K,2116,5066946,506,0,0,2070,-751659087,1211661,0,0,4956795,121,0,0,495,0,0,0,0,0,2025,Divorced,10.82,15.09
35,Private,170263,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K,1225,5959205,315,0,0,1400,-1075281903,1532367,0,0,6810520,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
47,Private,221666,Some-college,10,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States,<=50K,2209,10418302,470,0,0,1880,1891175300,2216660,0,0,8866640,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
43,Federal-gov,263502,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K,1849,11330586,387,0,0,1720,713827268,2371518,0,0,10540080,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
55,Self-emp-not-inc,124975,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,27828,0,55,United-States,>50K,3025,6873625,495,1530540,0,3025,-1561118559,1124775,-817162996,0,6873625,81,250452,0,495,774397584,0,1530540,0,0,3025,Divorced,10.82,15.09
38,Private,110607,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,32,United-States,<=50K,1444,4203066,342,0,0,1216,-650993439,995463,0,0,3539424,81,0,0,288,0,0,0,0,0,1024,Divorced,10.82,15.09
27,Private,106316,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,12,United-States,<=50K,729,2870532,405,0,0,324,-1581810032,1594740,0,0,1275792,225,0,0,180,0,0,0,0,0,144,Divorced,10.82,15.09
37,Self-emp-not-inc,76855,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K,1369,2843635,370,0,0,1480,1611723729,768550,0,0,3074200,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
42,Federal-gov,31621,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,1764,1328082,504,0,0,1680,999887641,379452,0,0,1264840,144,0,0,480,0,0,0,0,0,1600,Divorced,10.82,15.09
40,Private,164647,Some-college,10,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,38,United-States,<=50K,1600,6585880,400,0,0,1520,1338830833,1646470,0,0,6256586,100,0,0,380,0,0,0,0,0,1444,Divorced,10.82,15.09
49,Private,206947,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,2401,10140403,441,0,0,1960,-122612151,1862523,0,0,8277880,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
57,Private,348430,1st-4th,2,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,Portugal,<=50K,3249,19860510,114,0,0,2280,1144380612,696860,0,0,13937200,4,0,0,80,0,0,0,0,0,1600,Divorced,10.82,15.09
58,Private,140363,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,3325,0,30,United-States,<=50K,3364,8141054,522,192850,0,1740,-1773064711,1263267,466706975,0,4210890,81,29925,0,270,11055625,0,99750,0,0,900,Divorced,10.82,15.09
61,Private,168654,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,Canada,<=50K,3721,10287894,549,0,0,2440,-1620599356,1517886,0,0,6746160,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
19,Private,106306,Some-college,10,Divorced,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K,361,2019814,190,0,0,760,-1583936252,1063060,0,0,4252240,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
52,Private,308764,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K,2704,16055728,520,0,0,2080,845927184,3087640,0,0,12350560,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
50,Self-emp-not-inc,197054,Prof-school,15,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States,>50K,2500,9852700,750,0,0,2500,175573252,2955810,0,0,9852700,225,0,0,750,0,0,0,0,0,2500,Divorced,10.82,15.09
60,Federal-gov,404023,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,10520,0,40,United-States,>50K,3600,24241380,540,631200,0,2400,25827281,3636207,-44645336,0,16160920,81,94680,0,360,110670400,0,420800,0,0,1600,Divorced,10.82,15.09
42,Self-emp-inc,184018,HS-grad,9,Divorced,Sales,Unmarried,White,Male,1151,0,50,United-States,<=50K,1764,7728756,378,48342,0,2100,-497114044,1656162,211804718,0,9200900,81,10359,0,450,1324801,0,57550,0,0,2500,Divorced,10.82,15.09
34,Self-emp-inc,28984,Assoc-voc,11,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K,1156,985456,374,0,0,1360,840072256,318824,0,0,1159360,121,0,0,440,0,0,0,0,0,1600,Divorced,10.82,15.09
50,Private,177705,Bachelors,13,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K,2500,8885250,650,0,0,2000,1514295953,2310165,0,0,7108200,169,0,0,520,0,0,0,0,0,1600,Divorced,10.82,15.09
39,State-gov,235379,Assoc-acdm,12,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,1521,9179781,468,0,0,1560,-431301207,2824548,0,0,9415160,144,0,0,480,0,0,0,0,0,1600,Divorced,10.82,15.09
40,Private,356934,Assoc-acdm,12,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K,1600,14277360,480,0,0,1600,-1447138524,4283208,0,0,14277360,144,0,0,480,0,0,0,0,0,1600,Divorced,10.82,15.09
58,Private,209438,Some-college,10,Divorced,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K,3364,12147404,580,0,0,2320,914602884,2094380,0,0,8377520,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
